time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,altitude_m,isa_delta_C
101.28,9975.27695538563,1.35514756044848,9975,9975.27709044665,1.07898992506109,1.35514756044848,0,-0.00232809596190651,12.1341948701158,9,0,12570.8814656161,-12570.8953568765,1.35514756044848,1.39562732206149,1.39557792777606,4.93942854284946e-05,-0.00233678384955499,-0.0335571740144018,1.35514756044848,1,250.996771211145,41.1578207938644,1.87696472005234e-10,1,1.06880925778718,1,-0.277090446652437,-0.00692258759861182,-0.000178179391654486,4.71490270483257e-05,1,6880,7.52
101.295,9975.2769204642,1.3546412392269,9975,9975.2770554439,1.07878299608377,1.3546412392269,0,-0.00232674824081059,12.1343210983431,9,0,12566.3325852949,-12566.3464685136,1.3546412392269,1.39553576401212,1.39548696998815,4.87940239741746e-05,-0.00233549834596431,-0.0339728096843805,1.3546412392269,1,250.990558393404,41.1434336431636,1.91318106879699e-10,1,1.06882248218452,1,-0.27705544390119,-0.00692171510083783,-0.000176030720637613,4.71447675291912e-05,1,6882.5,7.53
101.31,9975.27688556297,1.35413494043719,9975,9975.27702046222,1.07857609282339,1.35413494043719,0,-0.00232548264684982,12.1344473373179,9,0,12561.783809793,-12561.7976854601,1.35413494043719,1.39544417651124,1.39539598280687,4.81937043763647e-05,-0.00233416587686643,-0.0343883928502323,1.35413494043719,1,250.984345575664,41.1290464924628,1.95004347901103e-10,1,1.06883570707511,1,-0.277020462222936,-0.00692084322381966,-0.000173881291977962,4.71405076271539e-05,1,6885,7.54
101.325,9975.27685068073,1.35362866413089,9975,9975.2769855014,1.07836921526977,1.35362866413089,0,-0.00232426707550412,12.1345735858556,9,0,12557.2351393511,-12557.2490077651,1.35362866413089,1.39535255958787,1.39530496626,4.75933278687446e-05,-0.00233281074290983,-0.0348039235435667,1.35362866413089,1,250.978132757922,41.1146593417621,1.98755852969755e-10,1,1.06884893245883,1,-0.276985501395757,-0.0069199719134081,-0.000171731106288787,4.71362473460821e-05,1,6887.5,7.55
101.34,9975.27681581673,1.35312241036106,9975,9975.27695056094,1.07816236341957,1.35312241036106,0,-0.00232306856880401,12.1346998427346,9,0,12552.6865742162,-12552.700435479,1.35312241036106,1.39526091327101,1.39521392037555,4.69928954560661e-05,-0.00233145455406186,-0.0352194017956603,1.35312241036106,1,250.971919940179,41.1002721910613,2.02573279985895e-10,1,1.06886215833565,1,-0.276950560935802,-0.00691910111428693,-0.000169580164183123,4.71319866898303e-05,1,6890,7.55999999999999
101.355,9975.2767809707,1.35261617916986,9975,9975.27691564029,1.07795553727155,1.35261617916986,0,-0.00232186090402436,12.134826106984,9,0,12548.1381145854,-12548.1519686422,1.35261617916986,1.39516923758972,1.39512284518185,4.63924078610845e-05,-0.0023301122305789,-0.035634827637064,1.35261617916986,1,250.965707122435,41.0858850403605,2.06458602661271e-10,1,1.06887538470556,1,-0.276915640290099,-0.00691823078279132,-0.000167428466276615,4.71277256622388e-05,1,6892.5,7.56999999999999
101.37,9975.27674614278,1.35210997058274,9975,9975.27688073898,1.07774873682296,1.35210997058274,0,-0.0023206281484691,12.134952378019,9,0,12543.589760579,-12543.6036072802,1.35210997058274,1.39507753257316,1.39503174070764,4.5791865518563e-05,-0.00232879081804751,-0.0360502010974992,1.35210997058274,1,250.959494304691,41.0714978896597,2.10412873639304e-10,1,1.06888861156861,1,-0.276880738982072,-0.00691736089291571,-0.000165276013186207,4.71234642671444e-05,1,6895,7.57999999999999
101.385,9975.27671133336,1.35160378460786,9975,9975.2768458567,1.07754196206732,1.35160378460786,0,-0.0023193653282189,12.1350786556556,9,0,12539.0415122366,-12539.0553514027,1.35160378460786,1.39498579825043,1.39494060698198,4.51912684527045e-05,-0.00232749039096148,-0.0364655222059723,1.35160378460786,1,250.953281486945,41.0571107389589,2.1443635607636e-10,1,1.06890183892487,1,-0.276845856695218,-0.00691649143659852,-0.000163122805527591,4.71192025083654e-05,1,6897.5,7.59
101.4,9975.27667654288,1.3510976212401,9975,9975.27681099329,1.07733521299389,1.3510976212401,0,-0.00231807559536233,12.1352049400179,9,0,12534.4933695371,-12534.5072010076,1.3510976212401,1.39489403465076,1.3948494440342,4.4590616553819e-05,-0.00232620631848871,-0.0368807909910151,1.3510976212401,1,250.9470686692,41.0427235882581,2.18530628940243e-10,1,1.06891506677442,1,-0.276810993291292,-0.00691562241964533,-0.000160968843919433,4.71149403897111e-05,1,6900,7.59999999999999
101.415,9975.27664177175,1.35059148046624,9975,9975.27677614879,1.07712848958808,1.35059148046624,0,-0.00231676723484344,12.1353312314183,9,0,12529.9453324214,-12529.9591560852,1.35059148046624,1.39480224180339,1.39475825189376,4.39899096327245e-05,-0.00232493173616037,-0.037296007480952,1.35059148046624,1,250.940855851453,41.0283364375573,2.22696744873989e-10,1,1.06892829511733,1,-0.276776148786666,-0.00691475385619434,-0.000158814128981288,4.71106779149827e-05,1,6902.5,7.61
101.43,9975.27660702024,1.35008536227073,9975,9975.2767413233,1.07692179183277,1.35008536227073,0,-0.00231544990036775,12.1354575302243,9,0,12525.3974008203,-12525.4112166238,1.35008536227073,1.3947104197376,1.39466703059004,4.33891475566384e-05,-0.0023236598561716,-0.037711171704132,1.35008536227073,1,250.934643033706,41.0139492868565,2.26935888101646e-10,1,1.06894152395366,1,-0.276741323297756,-0.00691388576273156,-0.000156658661333244,4.71064150879634e-05,1,6905,7.62
101.445,9975.27657228849,1.34957926664009,9975,9975.27670651698,1.07671511970972,1.34957926664009,0,-0.0023141321015322,12.1355838367555,9,0,12520.8495746732,-12520.8633826136,1.34957926664009,1.39461856848267,1.39457578015251,4.27883301572507e-05,-0.00232238551179302,-0.0381262836890787,1.34957926664009,1,250.928430215957,40.9995621361558,2.31249506009405e-10,1,1.06895475328346,1,-0.276706516980994,-0.00691301815350126,-0.000154502441595107,4.71021519124277e-05,1,6907.5,7.63
101.46,9975.27653757651,1.34907319356508,9975,9975.27667172999,1.07650847320067,1.34907319356508,0,-0.00231281954266756,12.1357101512341,9,0,12516.30185394,-12516.3156540486,1.34907319356508,1.39452668806803,1.39448450061048,4.21874575426973e-05,-0.00232110566467372,-0.0385413434645501,1.34907319356508,1,250.922217398208,40.9851749854549,2.35638388077624e-10,1,1.06896798310676,1,-0.276671729989175,-0.00691215103840003,-0.00015234547039114,4.70978883921418e-05,1,6910,7.64
101.475,9975.27650288421,1.34856714304152,9975,9975.27663696244,1.07630185228822,1.34856714304152,0,-0.00231151490831803,12.1358364737635,9,0,12511.7542386034,-12511.7680309275,1.34856714304152,1.39443477852303,1.39439319199328,4.15865297467288e-05,-0.00231981947396391,-0.0389563510595339,1.34856714304152,1,250.916004580459,40.9707878347541,2.40103718529967e-10,1,1.06898121342358,1,-0.276636962436896,-0.00691128442197448,-0.000150187748343057,4.70936245308595e-05,1,6912.5,7.65
101.49,9975.27646821149,1.34806111506964,9975,9975.27660221439,1.07609525695612,1.34806111506964,0,-0.00231021806444459,12.1359628043464,9,0,12507.2067286667,-12507.2205132527,1.34806111506964,1.39434283987713,1.39430185433018,4.0985546956307e-05,-0.00231852771795222,-0.0393713065031893,1.34806111506964,1,250.909791762708,40.9564006840534,2.44647076333341e-10,1,1.06899444423394,1,-0.276602214389641,-0.00691041830430511,-0.000148029276075762,4.70893603323187e-05,1,6915,7.66
101.505,9975.27643355822,1.34755510965276,9975,9975.27656748586,1.07588868718933,1.34755510965276,0,-0.00230892701493677,12.136089142912,9,0,12502.6593241471,-12502.6731010297,1.34755510965276,1.39425087215982,1.39421048765042,4.0384509391922e-05,-0.00231723215698437,-0.0397862098247737,1.34755510965276,1,250.903578944957,40.9420135333526,2.49269645711109e-10,1,1.06900767553786,1,-0.276567485863779,-0.00690955268228052,-0.000145870054213982,4.70850958002497e-05,1,6917.5,7.67
101.52,9975.27639892431,1.34704912679557,9975,9975.27653277684,1.07568214297368,1.34704912679557,0,-0.00230763880804078,12.1362154893584,9,0,12498.112025069,-12498.125794265,1.34704912679557,1.39415887540063,1.39411909198338,3.97834172580769e-05,-0.00231593476533832,-0.0402010610535694,1.34704912679557,1,250.897366127204,40.9276263826518,2.53972347724267e-10,1,1.06902090733535,1,-0.276532776841123,-0.00690868755149739,-0.000143710083384375,4.70808309383703e-05,1,6920,7.68
101.535,9975.27636430973,1.3465431665026,9975,9975.27649808729,1.07547562429545,1.3465431665026,0,-0.00230635073605233,12.1363418435866,9,0,12493.564831455,-12493.5785929653,1.3465431665026,1.39406684962913,1.39402766735839,3.91822707435097e-05,-0.00231463721761856,-0.0406158602188311,1.3465431665026,1,250.891153309451,40.913239231951,2.58756892920387e-10,1,1.06903413962645,1,-0.27649808728529,-0.00690782290769702,-0.000141549364214281,4.70765657503869e-05,1,6922.5,7.69
101.55,9975.27632971447,1.34603722877723,9975,9975.27646341716,1.07526913114097,1.34603722877723,0,-0.00230506062800226,12.136468205525,9,0,12489.0177433233,-12489.0314971358,1.34603722877723,1.39397479487493,1.3939362138049,3.85810700331835e-05,-0.00231334052952407,-0.041030607349759,1.34603722877723,1,250.884940491698,40.8988520812502,2.6362407077907e-10,1,1.06904737241119,1,-0.276463417159903,-0.00690695874793852,-0.000139387897331743,4.70723002399956e-05,1,6925,7.7
101.565,9975.27629513856,1.34553131362155,9975,9975.27642876644,1.07506266349641,1.34553131362155,0,-0.00230376727174924,12.1365945751312,9,0,12484.4707606857,-12484.4845067809,1.34553131362155,1.39388271116769,1.39384473135243,3.79798152660982e-05,-0.00231204512624965,-0.0414453024754989,1.34553131362155,1,250.878727673943,40.8844649305494,2.68575723428679e-10,1,1.06906060568959,1,-0.276428766435856,-0.00690609507064391,-0.000137225683366607,4.70680344108793e-05,1,6927.5,7.71
101.58,9975.27626058205,1.34502542103598,9975,9975.2763941351,1.0748562213475,1.34502542103598,0,-0.00230247039574116,12.1367209524022,9,0,12479.9238835464,-12479.9376219034,1.34502542103598,1.39379059853711,1.39375322003055,3.73785065632681e-05,-0.00231075078854461,-0.0418599456251526,1.34502542103598,1,250.872514856188,40.8700777798486,2.73612640348537e-10,1,1.06907383946169,1,-0.276394135102237,-0.00690523187597883,-0.000135062722948505,4.70637682667108e-05,1,6930,7.72
101.595,9975.276226045,1.34451955102032,9975,9975.27635952316,1.07464980467968,1.34451955102032,0,-0.00230117025068605,12.1368473373491,9,0,12475.3771119061,-12475.3908425054,1.34451955102032,1.39369845701291,1.39366167986888,3.6777144022615e-05,-0.00230945709714009,-0.042274536827806,1.34451955102032,1,250.866302038432,40.8556906291478,2.7873653208557e-10,1,1.06908707372754,1,-0.276359523159044,-0.00690436916478183,-0.00013289901670907,4.705950181115e-05,1,6932.5,7.73
101.61,9975.27619152744,1.34401370357338,9975,9975.27632493062,1.07444341347796,1.34401370357338,0,-0.00229986744887884,12.1369737300064,9,0,12470.8304457625,-12470.8441685881,1.34401370357338,1.39360628662489,1.39357011089718,3.61757277160812e-05,-0.00230816332059226,-0.0426890761125446,1.34401370357338,1,250.860089220675,40.841303478447,2.8394871444322e-10,1,1.06910030848716,1,-0.276324930624469,-0.00690350693897054,-0.000130734565281275,4.70552350478437e-05,1,6935,7.74
101.625,9975.27615702943,1.34350787869406,9975,9975.27629035752,1.07423704772718,1.34350787869406,0,-0.00229856281974033,12.1371001304065,9,0,12466.283885112,-12466.2976001532,1.34350787869406,1.39351408740285,1.39347851314509,3.55742577615725e-05,-0.00230686887211473,-0.0431035635084813,1.34350787869406,1,250.853876402917,40.8269163277462,2.89250897968051e-10,1,1.06911354374059,1,-0.276290357522157,-0.0069026452003097,-0.000128569369298242,4.70509679804323e-05,1,6937.5,7.75
101.64,9975.27612255099,1.34300207638139,9975,9975.27625580388,1.07403070741203,1.34300207638139,0,-0.00229725696977546,12.1372265385786,9,0,12461.7374299526,-12461.751137202,1.34300207638139,1.39342185937668,1.3933868866424,3.4972734279437e-05,-0.00230557325266022,-0.0435179990447645,1.34300207638139,1,250.847663585158,40.8125291770455,2.94643872138813e-10,1,1.06912677948786,1,-0.276255803881213,-0.00690178395052501,-0.000126403429393933,4.70467006125421e-05,1,6940,7.76
101.655,9975.27608809213,1.34249629663488,9975,9975.27622126973,1.07382439251721,1.34249629663488,0,-0.00229595020672394,12.1373529545413,9,0,12457.1910802842,-12457.2047797364,1.34249629663488,1.39332960257627,1.39329523141886,3.4371157415336e-05,-0.00230427620725573,-0.0439323827505863,1.34249629663488,1,250.841450767399,40.7981420263447,3.00129215920673e-10,1,1.06914001572901,1,-0.276221269728921,-0.00690092319080853,-0.000124236746204419,4.70424329477843e-05,1,6942.5,7.77
101.67,9975.27605365288,1.34199053945438,9975,9975.27618675509,1.07361810302747,1.34199053945438,0,-0.00229464270544448,12.1374793783045,9,0,12452.6448361083,-12452.6585277588,1.34199053945438,1.39323731703157,1.39320354750433,3.37695272407679e-05,-0.00230297762896672,-0.0443467146551797,1.34199053945438,1,250.835237949639,40.7837548756439,3.05708508278613e-10,1,1.06915325246407,1,-0.276186755090748,-0.00690006292201077,-0.000122069320366258,4.70381649897642e-05,1,6945,7.78
101.685,9975.27601923324,1.34148480484015,9975,9975.27615225999,1.07341183892761,1.34148480484015,0,-0.0022933343240815,12.1376058098692,9,0,12448.0986974281,-12448.1123812717,1.34148480484015,1.39314500277258,1.3931118349287,3.31678438896255e-05,-0.002301677548363,-0.0447609947878158,1.34148480484015,1,250.829025131878,40.7693677249431,3.11383328177436e-10,1,1.06916648969307,1,-0.276152259988521,-0.0068992031446163,-0.000119901152517132,4.70338967420728e-05,1,6947.5,7.79
101.7,9975.27598483322,1.34097909279254,9975,9975.27611778444,1.07320560020248,1.34097909279254,0,-0.00229202486114221,12.1377322492341,9,0,12443.5526642476,-12443.5663402779,1.34097909279254,1.39305265982933,1.39302009372183,3.25661074969119e-05,-0.00230037603170055,-0.0451752231777986,1.34097909279254,1,250.822812314116,40.7549805742423,3.17155254581762e-10,1,1.06917972741604,1,-0.276117784442249,-0.00689834385899283,-0.000117732243295348,4.70296282082882e-05,1,6950,7.8
101.715,9975.27595045285,1.34047340331183,9975,9975.27608332847,1.07299938683689,1.34047340331183,0,-0.0022907141629015,12.137858696399,9,0,12439.0067365703,-12439.0204047799,1.34047340331183,1.39296028823185,1.39292832391364,3.19643182111751e-05,-0.00229907311916563,-0.045589399854462,1.34047340331183,1,250.816599496354,40.7405934235415,3.23025340131751e-10,1,1.06919296563302,1,-0.276083328471941,-0.0068974850655602,-0.000115562593339995,4.70253593919792e-05,1,6952.5,7.80999999999999
101.73,9975.27591609214,1.33996773639869,9975,9975.27604889209,1.07279319881576,1.33996773639869,0,-0.00228940187269393,12.1379851513554,9,0,12434.4609144014,-12434.4745747808,1.33996773639869,1.39286788801035,1.39283652553417,3.13624761814069e-05,-0.00229776893056133,-0.0460035248471699,1.33996773639869,1,250.81038667859,40.7262062728407,3.28995953278095e-10,1,1.06920620434403,1,-0.276048892093968,-0.00689662676448807,-0.00011339220329395,4.70210902967031e-05,1,6955,7.81999999999999
101.745,9975.27588175111,1.33946209205355,9975,9975.27601447532,1.07258703612397,1.33946209205355,0,-0.00228808771983593,12.1381116140999,9,0,12429.9151977452,-12429.9288502833,1.33946209205355,1.3927754591949,1.39274469861342,3.07605814817702e-05,-0.00229646353855189,-0.0464175981853109,1.33946209205355,1,250.804173860827,40.7118191221399,3.35067357174232e-10,1,1.06921944354912,1,-0.2760144753247,-0.00689576895604041,-0.000111221073796328,4.70168209260032e-05,1,6957.5,7.82999999999999
101.76,9975.27584742979,1.33895647027664,9975,9975.27598007818,1.0723808987463,1.33895647027664,0,-0.00228677161834565,12.1382380846339,9,0,12425.369586605,-12425.3832312901,1.33895647027664,1.39268300181576,1.39265284318145,3.01586343118831e-05,-0.00229515689178152,-0.0468316198982979,1.33895647027664,1,250.797961043061,40.6974319714392,3.41242578175775e-10,1,1.0692326832483,1,-0.275980078184148,-0.00689491164082013,-0.000109049205491316,4.70125512834151e-05,1,6960,7.83999999999999
101.775,9975.27581312822,1.33845087106788,9975,9975.2759457007,1.07217478666744,1.33845087106788,0,-0.00228545365420495,12.138364562966,9,0,12420.8240809824,-12420.8377178035,1.33845087106788,1.39259051590312,1.39256095926839,2.95566347341403e-05,-0.00229384886367249,-0.0472455900155741,1.33845087106788,1,250.791748225296,40.6830448207384,3.47521616273752e-10,1,1.06924592344163,1,-0.275945700695956,-0.00689405481967157,-0.000106876599022681,4.70082813724561e-05,1,6962.5,7.84999999999999
101.79,9975.27577884641,1.33794529442751,9975,9975.27591134288,1.07196869987209,1.33794529442751,0,-0.00228413368932176,12.1384910490975,9,0,12416.2786808809,-12416.292309826,1.33794529442751,1.39249800148733,1.39246904690446,2.89545828615623e-05,-0.00229253942516597,-0.0476595085666181,1.33794529442751,1,250.785535407529,40.6686576700376,3.5390776098544e-10,1,1.06925916412912,1,-0.275911342881955,-0.00689319849319853,-0.00010470325503511,4.70040111966409e-05,1,6965,7.86
101.805,9975.27574458441,1.3374397403556,9975,9975.27587700477,1.07176263834489,1.3374397403556,0,-0.00228281173932915,12.1386175430334,9,0,12411.7333863028,-12411.7470073601,1.3374397403556,1.39240545859866,1.39237710611976,2.83524788995404e-05,-0.00229122851092244,-0.048073375580941,1.3374397403556,1,250.779322589762,40.6542705193368,3.60401538625768e-10,1,1.06927240531082,1,-0.275877004765789,-0.00689234266212288,-0.000102529174173982,4.69997407594651e-05,1,6967.5,7.86999999999999
101.82,9975.27571034223,1.33693420885204,9975,9975.27584268637,1.07155660207038,1.33693420885204,0,-0.00228148790728954,12.1387440447832,9,0,12407.1881972499,-12407.2018104081,1.33693420885204,1.39231288726753,1.3922851369446,2.775032292468e-05,-0.0022899159858826,-0.0484871910880897,1.33693420885204,1,250.773109771994,40.639883368636,3.6700518606315e-10,1,1.06928564698676,1,-0.275842686374745,-0.00689148732739685,-0.000100354357087259,4.69954700644152e-05,1,6970,7.87999999999999
101.835,9975.27567611991,1.33642869991679,9975,9975.27580838774,1.07135059103308,1.33642869991679,0,-0.0022801622149155,12.1388705543546,9,0,12402.6431137244,-12402.6567189724,1.33642869991679,1.39222028752431,1.39219313940927,2.71481150377895e-05,-0.00228860176812886,-0.0489009551176518,1.33642869991679,1,250.766896954225,40.6254962179352,3.73720019098478e-10,1,1.06929888915697,1,-0.275808387736106,-0.00689063248986639,-9.81788044217301e-05,4.69911991149671e-05,1,6972.5,7.89
